8,698,4.4055643,891628229
9,90,3.8133745,886323153
9,93,3.431041,886323617
9,210,3.5681405,886323937
9,218,3.9455152,886322719
9,350,3.4591937,886324521
9,352,3.7688396,886323068
9,587,3.580861,886323406
9,653,3.4315324,886307828
9,671,3.421604,886325023
9,902,2.76683,886324865
10,11,3.6998448,883599478
10,32,4.3110766,883600680
10,72,4.1075845,883600747
10,109,3.9846344,883600657
10,112,4.013189,883602174
10,157,4.0163093,883600747
10,237,4.22971,883601365
10,255,4.221535,883601088
10,553,3.3189535,883599670
10,672,3.5738454,883600445
11,32,4.0047655,879373543
11,94,3.726709,879373849
11,143,3.0143538,879375912
11,206,2.6966224,879376727
11,245,3.4511487,879374640
11,290,3.4206138,879372813
11,312,3.703538,879373768
11,510,3.5159068,879374916
11,1009,2.7920537,879376159
11,1177,3.2315686,879374607
12,18,3.644097,876521917
12,124,3.2356315,877533771
12,355,3.92597,889651822
12,409,4.265326,877532889
12,470,3.4159052,877532173
12,579,2.7094717,884583549
12,611,3.6214724,877534859
12,650,4.0140114,877532303
12,776,2.3941164,877534701
12,1035,3.6279879,876521773
13,113,4.5386996,884128822
13,137,3.888848,884127370
13,155,4.2732353,884129468
13,163,3.5180948,884130014
13,206,3.317736,884130085
13,446,3.8985047,891825324
13,465,3.405902,884127370
13,529,4.022613,884129410
13,573,3.446179,891825441
13,616,3.5226805,884129814
14,44,3.983142,887735288
14,53,4.5609975,887731082
14,58,4.400476,887737338
14,83,4.0408154,887736322
14,87,4.028942,887730407
14,136,4.2568398,887737678
14,241,4.8004932,887736206
14,330,4.451509,891036021
14,448,3.8693445,891036116
14,493,4.4775066,887736429
15,69,3.3410459,888103611
15,205,3.3200707,888082584
15,263,2.6177616,888104188
15,309,2.813141,888103872
15,456,2.654369,888104085
15,499,3.391876,888082742
15,521,2.4758167,888103729
15,611,2.6085167,888104057
15,974,3.0817728,888103971
15,1167,2.5568414,888082246
16,9,3.0975957,879468581
16,64,3.6330352,879467295
16,67,4.037426,879466547
16,332,2.5071988,879466249
16,372,3.719893,879467190
16,415,2.7900968,879543617
16,616,2.7082486,879485507
16,648,3.3964603,879467895
16,759,3.1527448,879467295
16,832,2.7848942,879543209
17,17,4.1021323,879270459
17,230,4.2802577,879270424
17,258,3.7513905,879270677
17,289,4.1855817,879270084
17,466,3.9597366,879270644
17,492,4.3444095,879269963
17,539,4.6704874,879270084
17,988,3.8200836,879270677
17,1212,4.052474,879270567
17,1246,3.9624202,879270605
18,62,2.7171304,879527865
18,80,2.6742978,879525876
18,81,2.7407458,879525761
18,128,3.118178,879551380
18,210,3.232444,879538898
18,255,3.6075804,879521856
18,322,3.5466745,879521088
18,541,3.0902402,879549899
18,612,3.4736736,879521475
18,647,3.1670153,879524216
19,53,4.237264,874805804
19,182,3.0829349,874805860
19,218,4.3237095,874835116
19,316,3.676346,874871479
19,417,2.8451395,874834388
19,511,2.7377179,874834289
19,779,3.4129324,874871800
19,972,3.2412622,874834389
19,1212,3.6342103,874868045
19,1223,2.3188696,875086766
20,52,2.5556526,891034007
20,167,3.4216042,892078605
20,385,3.6104033,892078605
20,403,2.4546456,892079617
20,424,3.187714,892335587
20,551,3.4240782,892335707
20,598,3.212544,891227730
20,689,2.7723033,892335707
20,726,3.6438103,892079288
20,876,2.705273,892334400
21,11,4.0785227,874775614
21,26,3.496787,874775914
21,78,4.0109553,874775038
21,91,4.076262,874781198
21,182,3.293954,874774956
21,474,4.251766,890627339
21,539,4.535193,874781407
21,791,3.2263885,886177338
21,892,3.5698433,886433226
21,1077,3.7727787,874774575
22,47,3.357134,892738419
22,68,3.739675,892738341
22,120,3.8271675,892738384
22,161,3.2991686,892738341
22,374,3.473979,892738278
22,414,2.5549598,892737972
22,481,3.5415413,892738385
22,937,3.9047203,892738418
22,1067,3.3449016,892738453
22,1090,2.624267,892738277
23,74,3.6282835,877877933
23,96,2.952548,877618584
23,97,3.8624296,878191995
23,180,3.6042511,889501325
23,242,4.029149,877881169
23,289,3.8232427,879123190
23,434,3.6043704,877880852
23,694,3.9128523,878192344
23,700,3.7264106,878192721
23,734,3.9816303,889502087
24,51,4.1039467,887737036
24,209,3.8697917,887740933
24,222,4.1202717,887737484
24,231,4.3422947,887738508
24,236,4.274302,887739172
24,518,3.8779168,887739382
24,521,3.3774076,887737483
24,700,4.2733583,887736459
24,902,2.8355908,887741150
24,1057,4.2685437,887738387
25,21,3.4223588,880571428
25,134,3.7368314,879197329
25,239,3.821256,880570964
25,300,3.6322925,879197022
25,319,3.4952765,882804187
25,342,3.3996654,888954129
25,348,3.8462312,879196566
25,451,2.6483824,881599672
25,558,3.5940983,879198262
25,703,3.4334807,888954609
26,9,3.7117827,892431727
26,123,3.332621,892430309
26,180,3.9940617,892431665
26,212,3.6869295,892431871
26,314,2.8853066,892433062
26,340,3.0220304,892428754
26,351,3.1409051,892429567
26,529,3.8771706,892430282
26,800,2.9718077,892434164
26,878,3.912762,892429347
27,13,2.8760114,888801406
27,48,2.765461,888801522
27,89,2.9153328,888803708
27,143,2.3217492,888803052
27,210,2.9498258,888801407
27,355,2.7980359,888801407
27,376,1.9211407,888801812
27,434,2.891532,883748450
27,528,2.1331854,888801577
27,887,1.8652577,888803148
28,2,3.8439417,875746809
28,78,3.0666587,875747342
28,134,3.5820806,875747401
28,181,4.0607586,875747242
28,243,3.2089465,875747752
28,488,3.2640884,875747829
28,513,3.7282925,875747470
28,601,3.1565511,875747401
28,645,2.98599,875747854
28,978,2.9388623,875747731
29,39,4.2198806,876859413
29,141,3.9249372,876767822
29,190,4.7897997,876770168
29,222,4.1543384,876860808
29,260,3.7904065,876768609
29,289,4.2387595,876860808
29,368,4.408056,876858091
29,568,4.04365,876859778
29,693,4.0707936,876859778
29,1077,3.516243,876768025
30,44,3.8493423,877052093
30,61,3.372947,877052008
30,69,3.7508368,877052438
30,140,3.7617002,877051656
30,307,2.7720082,877052784
30,553,3.535757,877052502
30,569,2.9409132,877051687
30,740,3.7836525,877052297
30,862,3.251983,877052958
30,994,4.0645185,877052501
31,148,3.351917,882076587
31,198,2.96607,882078830
31,404,3.5234606,882075148
31,505,3.3839037,882077872
31,507,3.8775063,882077176
31,558,3.6982026,882076682
31,759,3.3746724,882077222
31,838,3.1293573,882078558
31,921,3.860024,882075827
31,927,2.8993237,882078883
32,37,5,879540649
32,79,5,879540748
32,126,5,879539614
32,187,5,879539767
32,290,4.549171,879539027
32,477,4.421771,879540678
32,545,4.436871,879540650
32,619,4.846115,879539672
32,1073,5,879540778
32,1313,3.489041,879540778
33,107,2.6996796,880475695
33,136,3.5784657,880474235
33,222,3.6219597,880475310
33,242,3.8377168,880474174
33,248,3.7273908,880473696
33,341,3.2345471,880474141
33,351,2.8186023,880732575
33,562,3.7149196,880473735
33,636,3.9332259,880474606
33,865,3.4551892,880475032
34,39,4.376912,884239791
34,50,4.855982,884238778
34,113,4.7470393,884238966
34,221,4.5361257,884239655
34,322,4.946275,884238728
34,355,4.460662,884239616
34,358,5,884239471
34,551,4.560058,884239791
34,694,4.73172,884238817
34,726,4.8018994,884238817
35,87,3.8659604,886890787
35,88,3.8257687,886890341
35,140,4.245948,886889729
35,158,4.104234,886890296
35,174,3.2174547,886891173
35,306,3.835047,886890296
35,358,4.667388,886890541
35,601,3.9870107,886890692
35,708,3.5643303,886890787
35,1068,3.4196737,886890835
36,61,1.4816027,878961173
36,140,1.6622331,878961749
36,267,1.5469728,878962550
36,442,1.4917647,878962585
36,532,1.379235,878963380
36,652,0.7628184,878963342
36,801,0.8524805,878963038
36,1028,0.5,878961814
36,1092,0.6502886,878963038
36,1395,0.85461676,878962120
37,61,4.097318,891295230
37,96,4.0648756,891295230
37,118,4.06011,891295230
37,158,4.5649643,891295099
37,322,4.912793,891295360
37,405,4.246969,891294980
37,409,4.88226,891295360
37,751,4.539458,891295330
37,808,4.575685,891295130
37,840,4.274361,891295164
38,28,2.8275073,874793118
38,124,2.9501438,874792745
38,322,4.1596456,874791993
38,361,2.9580638,890979634
38,383,3.3354368,874786632
38,581,3.0287163,890979964
38,650,3.852567,874791870
38,740,3.4965239,874786605
38,759,3.259894,874792520
38,932,3.4284184,889174919
39,53,4.4148455,891351287
39,109,4.2868032,891351121
39,284,4.2059684,891353011
39,329,3.3626618,891354381
39,406,4.0752563,891352626
39,474,4.222075,891353801
39,519,4.1018343,891352134
39,595,3.4908516,891350383
39,624,4.6805997,891351328
39,778,3.192021,891354257
40,138,4.5009537,877892110
40,187,4.5179152,877889004
40,259,4.631371,877886597
40,330,4.586012,877892276
40,358,5,877888545
40,362,4.8159676,877888876
40,450,4.466424,877886783
40,647,4.3796825,877886783
40,696,4.3582973,877891904
40,857,4.644033,877889333
41,2,4.269874,885328906
41,49,3.4533715,885329593
41,214,3.2625012,885329468
41,244,3.8966532,885328991
41,344,3.0156655,885329821
41,347,3.747919,885328906
41,595,2.978547,885329322
41,653,3.6908498,885329395
41,752,3.709699,885328991
41,756,3.5299878,885329065
42,55,2.663958,884310104
42,90,3.4553633,884113634
42,115,2.8791783,884112427
42,169,2.284563,884114770
42,289,3.3067243,884140022
42,432,3.3716257,884112800
42,505,2.7853687,884310104
42,1212,3.121877,884140247
42,1224,2.2014961,884114713
42,1462,2.405932,884114015
43,11,4.3257475,875334224
43,26,3.6821642,875334271
43,74,4.38724,875333965
43,97,4.5675344,875334896
43,125,3.6818745,875334248
43,182,3.5861044,875334248
43,303,4.067688,875334587
43,397,3.449492,875335424
43,795,4.1782928,875334807
43,823,4.499094,875335018
44,62,2.706691,884922801
44,71,2.7488286,884923047
44,173,2.638225,884921839
44,221,3.1574366,884921705
44,346,3.1494863,884922434
44,770,2.375157,884924045
44,850,1.789155,884924710
44,873,2.0560358,884923829
44,902,2.0454688,884924026
44,1364,1.9995102,884924001
45,25,4.643749,879740362
45,46,5,879741196
45,90,4.705757,879741196
45,140,4.640654,879741340
45,299,4.2313333,879740593
45,356,4.882446,879740223
45,609,4.419127,879741340
45,1105,3.7055316,879741196
45,1320,4.4,879741196
45,1457,2.952372,879741196
46,110,4.30708,879572911
46,142,4.185832,879640284
46,270,3.9734793,879571521
46,281,4.0577073,879571521
46,298,4.9888687,879572472
46,348,4.3375144,879641305
46,351,3.3806615,879571998
46,435,3.470514,879640452
46,453,4.012191,879640343
46,553,3.9906015,879640210
47,31,3.962434,888469392
47,178,3.4359138,888469419
47,230,3.9852076,885680138
47,247,2.7051196,885679382
47,268,3.339371,885679262
47,365,3.6397965,885679114
47,468,2.3541842,885679472
47,480,3.709297,886780105
47,648,3.7232172,885678753
47,892,3.367365,886518562
48,50,4.1912727,882823758
48,77,3.450392,885784558
48,142,3.7673082,882823858
48,167,4.0146813,882826868
48,186,4.3864007,882826395
48,257,4.1756425,882826347
48,377,3.252033,886678647
48,491,3.2020628,882824869
48,624,4.331134,882827433
48,862,3.4104142,882824325
49,152,3.38828,886272456
49,162,4.5400205,886271641
49,228,3.686128,886271641
49,331,4.138484,886271641
49,383,3.640421,886272118
49,404,3.5639546,886272118
49,453,3.7929738,886272319
49,636,4.363202,886271955
49,645,3.8820736,886272175
49,1040,2.8453298,886272585
50,61,3.0994484,876533229
50,90,3.663503,876533657
50,121,3.2889469,876533586
50,308,3.6810043,876534783
50,337,2.5364628,876533988
50,417,2.6444669,876533824
50,453,3.3567908,876533389
50,648,3.4163818,876533619
50,735,3.5781503,876534704
50,894,2.1937077,876533504
51,52,4.0997133,890618898
51,61,4.402752,890618476
51,105,4.3893256,890618295
51,214,4.337215,890618729
51,354,4.1436725,890618476
51,569,4.374624,890618198
51,653,4.623022,890618198
51,1168,4.5440474,890618403
51,1230,4.238855,890618537
51,1520,4.5,890618729
52,11,4.314271,885853415
52,32,4.7523527,885853415
52,53,4.642226,885853415
52,92,4.622158,885852086
52,97,4.4185944,885852337
52,113,4.4133472,885852008
52,190,4.7361546,885853030
52,558,4.2592964,885853415
52,666,4.1658835,885853335
52,1242,4.45939,885852611
53,24,3.3395927,888203234
53,78,4.055599,888203371
53,114,4.251508,888205370
53,189,4.0969186,888203234
53,209,3.9817188,888205228
53,232,4.06722,888205660
53,268,3.6540062,888203270
53,368,4.4475555,888204641
53,871,3.8857846,888203313
53,974,4.042037,888205659
54,55,3.0908353,880037164
54,58,3.9878812,880036550
54,141,3.7726614,880035588
54,146,3.9946191,880037204
54,240,4.5695577,880036549
54,255,4.321711,880036515
54,369,3.5289733,880037334
54,391,3.8626492,880036638
54,477,3.9239142,880037277
54,544,3.1623936,880037307
55,20,2.9925163,879876074
55,38,3.3010654,879877280
55,48,3.8523283,879876524
55,152,3.4889495,879876074
55,248,4.200316,879876447
55,292,3.8930583,879876403
55,304,3.7607815,879877083
55,480,3.8934271,879876702
55,927,3.163045,879875940
55,970,4.13349,879877404
56,10,3.8842206,881107880
56,37,4.421492,881107502
56,51,3.9114606,881108147
56,292,3.8947754,881108280
56,311,3.579303,881108280
56,312,4.1541047,881107178
56,362,4.1839204,881107449
56,558,3.9000316,881108187
56,727,3.3474169,881108873
56,980,4.09727,881108425
57,7,4.5489902,881105587
57,64,4.4843554,881103508
57,101,4.780115,881105340
57,136,4.334522,881105657
57,141,4.1880336,881104606
57,182,3.622365,881104797
57,190,5,881104268
57,230,4.4385886,881104093
57,242,4.8144593,881105625
57,472,4.491915,881105734
58,27,3.3559792,879669181
58,102,3.627265,879669087
58,104,2.8909793,879668555
58,202,3.138237,879669291
58,308,2.9797451,879669040
58,351,2.5348341,879669697
58,465,2.2263005,879668626
58,548,3.4231315,879669746
58,669,1.8710135,879667799
58,1029,3.3404386,879668979
59,136,3.2000296,882398814
59,186,3.8028061,882139829
59,222,3.414655,882139901
59,255,3.7261388,881515193
59,341,2.8977695,882398691
59,413,2.4169242,882398933
59,510,3.2351277,882140318
59,513,3.776558,882139937
59,600,3.2726185,882139746
59,1146,2.9163716,882141425
60,35,4.617423,879024184
60,37,4.9736166,879024184
60,65,4.1674457,879024232
60,330,4.6095576,879024382
60,365,4.252127,879023245
60,404,3.9555426,879023558
60,429,4.475499,879023947
60,486,4.7728515,879023853
60,623,4.5414753,879024232
60,724,4.766471,879024382
61,104,4.196873,883326995
61,137,3.7208285,883326958
61,173,3.6068127,883327040
61,175,4.9878373,883326497
61,242,4.678838,883326370
61,312,4.4047074,883326057
61,539,4.7351074,883326301
61,582,4.4433966,883325994
61,909,4.3938913,883325944
61,1029,4.362347,883326995
62,11,3.7929993,883698580
62,61,3.3926446,883696347
62,158,3.8952048,883698581
62,217,3.9121037,883698646
62,230,3.8815188,883698454
62,556,2.6711376,883698009
62,595,3.1653986,883696824
62,669,2.1471074,883696547
62,775,2.4191318,883698062
62,847,2.95489,883697585
63,49,3.1386232,891548802
63,61,3.008403,891548562
63,74,3.1874106,891549683
63,145,2.5872705,891549017
63,166,2.3893576,891550326
63,230,3.501688,891550649
63,279,2.6560752,891549604
63,310,3.3648348,891550649
63,597,2.7669861,891549841
63,615,3.054699,891550067
64,92,4.581394,893265773
64,100,4.528537,893265380
64,162,4.631892,893265683
64,308,4.236519,893266027
64,331,4.3080215,893265773
64,614,3.9688349,893264248
64,909,4.317964,893266205
64,957,3.6053908,893264678
64,1271,4.0784397,893265123
64,1295,4.2284865,893264595
65,109,4.0194106,879989006
65,134,4.1271133,879987239
65,179,2.6613398,879987148
65,260,3.4642367,879988337
65,433,3.5392246,879987362
65,499,4.0490503,879988520
65,596,3.6349654,879989217
65,1115,3.7194955,879987495
65,1202,4.637525,879988104
65,1498,2.7276878,879988215
66,7,3.6091046,875657620
66,82,3.4921198,875653579
66,243,3.427649,886443416
66,254,3.063253,875654846
66,450,3.4280465,875653162
66,544,2.5381446,875657640
66,549,2.4972937,875907727
66,608,2.5539196,875907727
66,844,3.7399874,875654432
66,1020,2.7255118,875907596
67,49,3.1781843,887249841
67,96,3.027161,887250085
67,105,3.4105985,887249795
67,116,3.8050756,887249576
67,421,3.4939866,887250084
67,512,3.5358236,887249576
67,720,3.9341269,887249795
67,882,3.4079537,887250085
67,951,3.4711022,887249685
67,961,3.268838,887250026
68,151,3.1987052,886472768
68,162,3.853958,886472051
68,253,2.6577976,886470904
68,276,3.6341014,886472089
68,388,3.3756065,887347350
68,390,3.3985848,887347000
68,422,2.6087992,886475446
68,492,3.4085906,887346935
68,584,2.9585829,886473736
68,608,2.3780067,886475616
69,71,2.9756012,888907575
69,78,3.0657854,888904696
69,346,3.2918699,888907122
69,491,2.5697114,888905229
69,515,2.158802,888905377
69,624,3.6603994,888905990
69,736,3.29252,888906378
69,867,3.1548045,888906576
69,943,3.5280948,888906315
69,1098,3.406455,888906244
70,73,4.811043,884363851
70,96,4.304696,884363803
70,116,5,884363851
70,158,4.7805176,884364017
70,176,4.4106174,884364108
70,254,4.724222,884364867
70,290,4.879799,884364525
70,297,4.7350745,884364950
70,459,4.616296,884364950
70,475,4.9314175,884364866
71,24,2.698505,877563802
71,34,3.061214,878183336
71,38,2.5670333,878183684
71,50,3.6273365,877563052
71,141,3.291563,877563227
71,191,2.432061,883816184
71,477,3.1198037,878185044
71,527,2.5832024,878184113
71,778,2.3666644,881059920
71,1093,2.4599423,881060281
72,23,4.343846,878971463
72,147,3.1380868,878973153
72,173,3.5731628,878972650
72,339,3.649328,878973760
72,352,4.467178,878971599
72,355,4.00421,878973426
72,445,4.0667477,878972170
72,795,4.0203147,878972493
72,1135,3.6866543,878971816
72,1541,2.993403,878974608
73,69,3.5834606,891903067
73,93,3.4124107,891904573
73,255,4.0276256,891904270
73,285,3.7600987,891904300
73,294,3.324366,891904662
73,312,3.836533,891905783
73,319,3.498236,891904389
73,417,2.536591,891902815
73,503,3.7811334,891902970
73,653,3.5714033,891902092
74,96,3.6021886,879361521
74,98,3.7805636,879362423
74,103,4.511358,879362183
74,183,4.3243318,879362286
74,188,2.4823346,879361732
74,210,4.241433,879362287
74,312,4.4755487,879362233
74,340,3.2121253,879361604
74,477,3.89987,879362423
74,794,2.4429893,879361825
75,53,4.0272164,877635798
75,83,3.625491,877636713
75,102,4.224108,877636772
75,230,3.9180918,877636772
75,358,4.2635875,877635662
75,387,3.8390446,877636604
75,475,3.7833724,877636860
75,493,3.3451867,877636794
75,707,2.764078,877636476
75,795,3.6405613,877636860
76,225,3.5755382,875297281
76,315,3.3063703,891209332
76,410,2.677868,875296829
76,673,3.9488723,879572694
76,679,2.8209705,875314231
76,793,2.0397382,875314370
76,818,2.6017046,875312441
76,988,2.8881326,888806035
76,1138,2.8629777,890780962
76,1183,2.9420738,875298652
77,7,3.7410336,875272131
77,13,3.5860226,885557660
77,18,3.2454903,875270800
77,183,3.7239754,885557660
77,400,3.677346,875272009
77,532,2.9136522,875271128
77,533,2.8003445,882182850
77,595,2.7269175,879161624
77,632,2.4757385,888398069
77,696,3.5637724,882182634
78,45,3.6263888,881961671
78,50,4.2872376,881957425
78,183,4.029686,881961393
78,212,3.6133552,881961601
78,217,4.2659283,881957479
78,222,3.9091635,881961214
78,254,3.505521,881961393
78,298,4.6172414,881956853
78,312,4.1690574,881956445
78,1041,3.4556742,881961728
79,7,3.721898,879857797
79,95,3.8266473,879857765
79,163,2.6507022,879857956
79,217,3.934493,879857765
79,250,3.1934075,879857930
79,356,3.6631508,879857592
79,402,3.3430665,879857868
79,560,2.866134,879858003
79,749,3.32232,879857797
79,940,3.7250414,879857765
80,24,2.926001,883717967
80,31,4.006693,883717521
80,84,3.4274185,883717986
80,88,3.3220508,883718121
80,205,3.4844353,883717581
80,210,3.589938,883717766
80,414,2.7784534,883717967
80,503,3.8328447,883717747
80,720,4.045832,883709840
80,863,3.3410661,883718121
81,73,4.3363748,891383319
81,92,4.8476763,891383173
81,186,4.9855537,891384611
81,192,4.497834,891383424
81,256,4.316273,891383319
81,320,4.611588,891383350
81,461,4.4573164,891383866
81,571,3.2389479,891382612
81,719,3.8885398,891384959
81,949,4.521932,891384721
82,23,4.2287726,880234639
82,48,3.8753035,880234469
82,53,4.2056117,880232597
82,104,3.8909688,880232936
82,157,4.258042,880235381
82,201,4.7092295,880233564
82,212,3.728008,880234933
82,357,4.20169,883981859
82,372,4.1325407,880232812
82,648,3.8320107,880232597
83,102,4.3979487,878092104
83,114,4.1013966,883263374
83,119,4.26952,878091915
83,141,3.7900903,878089628
83,241,4.521584,878091915
83,275,2.9860585,878089182
83,291,3.9338713,878091965
83,346,3.9996333,878092144
83,670,3.8975477,878090114
83,896,3.493774,878092144
84,14,2.8980377,885849558
84,85,3.4229646,885849606
84,230,3.9119468,885848408
84,300,3.8343794,885848448
84,365,3.5044525,886106209
84,489,4.1232142,885848827
84,553,3.431932,885848062
84,587,3.7853582,885849536
84,598,3.8204577,885847926
84,1181,3.579492,885848997
85,24,3.3943663,875320714
85,25,3.8251288,875320247
85,53,3.4434047,875320180
85,96,3.1157978,875320052
85,99,3.4598224,875320084
85,125,3.1424625,875320424
85,141,3.7742167,875320332
85,407,3.1054115,875320689
85,653,3.6459577,875320024
85,863,3.4864872,875320516
86,102,4.018585,884208326
86,167,3.4929984,884208490
86,236,3.7128613,884207654
86,240,4.1201158,884207206
86,295,2.9833298,884208651
86,316,3.295985,884208624
86,355,3.351779,884208137
86,535,3.5106392,884205346
86,696,3.423037,884205317
86,958,3.8322847,884208834
87,11,3.4159524,884287642
87,26,2.9257028,884287962
87,50,3.637897,884287362
87,69,3.4892704,884287362
87,90,3.5192318,884287822
87,260,3.368927,884287927
87,532,2.9248676,884287927
87,566,3.1269786,884287536
87,645,3.097891,884287509
87,687,3.9100368,884287560
88,56,2.2967608,886989524
88,103,3.491162,886988449
88,209,2.9738336,886988631
88,228,3.124515,886988202
88,248,3.3696558,886989276
88,330,3.145177,886989340
88,431,1.4785799,886989613
88,436,3.2045243,886988937
88,728,2.6568723,886989612
88,916,2.9807427,886988574
89,131,4.8186817,884647314
89,137,3.5268214,892242047
89,170,4.2283397,884305271
89,367,3.807832,884305321
89,372,4.2412825,884304570
89,411,4.25442,892243079
89,624,4.475758,884305150
89,802,3.961448,884305271
89,868,4.12776,884304896
89,1075,3.7429223,884504973
90,32,4.756665,879376327
90,50,4.8806186,879376381
90,95,4.633662,879376606
90,111,4.172825,879376553
90,278,4.9763355,879376381
90,343,4.476849,879376515
90,360,4.7791266,879376553
90,503,4.41652,879376730
90,751,4.552491,879376487
90,1143,3.7337947,879376553
91,39,3.8313515,891721851
91,297,3.195221,891722933
91,357,4.142951,885873089
91,367,3.6519966,891721216
91,391,3.7835977,891720540
91,509,4.2890196,885882685
91,572,4.265809,885870284
91,620,3.7523165,891723124
91,815,2.846527,891725049
91,1098,4.036325,885873006
92,7,4.038912,879968663
92,96,3.3041785,879966376
92,102,4.415261,879966954
92,135,3.4113722,879969064
92,171,4.0855308,879967767
92,175,4.5573215,879966785
92,324,3.4277396,879968512
92,327,4.05081,879967136
92,648,3.7629387,879967550
92,914,3.2424936,879967879
93,23,4.0979795,878347532
93,69,3.8129396,878341343
93,100,4.126235,878348885
93,217,4.2016363,878348601
93,230,3.9727721,878347915
93,289,4.0064054,878347972
93,432,4.015016,878347455
93,466,3.7617452,878347915
93,719,3.243823,878347847
93,1050,3.3232026,878347847
94,30,4.454042,886122261
94,50,4.736083,886122261
94,155,4.4198747,886122447
94,223,4.404148,886122952
94,257,4.6985373,886122577
94,338,4.38853,886123472
94,362,4.7495074,886122261
94,1055,3.6165054,886123727
94,1358,4.7001057,886123656
94,1547,4.0106483,886123596
95,50,4.3630676,890687242
95,58,3.989553,890687175
95,102,4.394419,890687264
95,119,4.4111366,890687473
95,180,4.0155926,890687326
95,222,3.9919114,890687087
95,368,4.347615,890687304
95,720,4.4486184,890685449
95,726,4.3234653,890687353
95,857,4.3113036,890687713
96,86,2.393528,884713704
96,104,3.2604191,876311547
96,242,3.7591138,878769597
96,321,3.302832,878769777
96,361,2.6652315,884713642
96,472,3.501359,878769815
96,512,3.196375,879788290
96,573,2.5418482,884714560
96,657,2.4974864,878768902
96,1191,1.9744487,877452357
97,50,3.854099,879962366
97,62,2.9476104,879794206
97,78,3.2933054,879961980
97,316,3.322808,879793536
97,371,2.406393,879791537
97,391,3.2564895,879792452
97,529,3.0916846,879794140
97,591,3.1238582,879793641
97,884,2.758003,879795430
97,1211,1.9285598,879791536
98,106,3.9757829,886513648
98,186,4.184606,886513947
98,197,3.0563474,886434087
98,213,2.997225,886515532
98,358,4.2842755,886433166
98,453,3.567555,886433936
98,589,3.1391451,886434204
98,617,3.4836836,886514377
98,668,3.3514364,886514448
98,1206,3.542167,886433862
99,137,3.5754309,883956122
99,160,3.5069242,883956075
99,192,4.1375103,875981421
99,193,3.2350686,883956260
99,248,4.1352596,883956122
99,292,3.8627024,875981506
99,303,3.6704984,883955547
99,477,3.8687077,883955969
99,802,3.9990396,883955702
99,956,2.9821084,880317271
100,78,3.9723723,883450093
100,98,3.5465493,883452274
100,115,3.8544407,883453797
100,137,3.5306036,883452363
100,141,3.9380703,883450553
100,197,3.1866817,883452155
100,210,4.1045995,883452155
100,337,2.993194,883452694
100,444,3.1619127,883452307
100,446,3.5925376,883452174
101,191,2.40655,891451947
101,222,3.3039548,891449346
101,243,3.240807,891446265
101,292,2.5677948,891451063
101,307,2.4050455,891446514
101,357,3.5316072,891447961
101,386,2.3914447,891451570
101,495,3.0657372,891448019
101,568,3.302083,891447255
101,679,2.7290397,891451856
102,26,3.2726696,883372151
102,53,4.205063,874809057
102,89,4.268903,876365003
102,176,3.493052,883371839
102,182,3.2778444,883372151
102,270,3.4869275,888721050
102,311,3.6437,888630664
102,720,4.531274,883370924
102,733,3.5634,874724882
102,972,3.2107701,874724937
103,32,4.1886425,879453716
